iter	Logloss
5752	0.2928557623
5753	0.2928526247
5754	0.2928467876
5755	0.2928442511
5756	0.2928424698
5757	0.2928399861
5758	0.2928370554
5759	0.2928334532
5760	0.2928307581
5761	0.2928286664
5762	0.2928254429
5763	0.2928223933
5764	0.2928196168
5765	0.2928161159
5766	0.2928138986
5767	0.2928103338
5768	0.2928083852
5769	0.2928043074
5770	0.2928007954
5771	0.2927978802
5772	0.2927955771
5773	0.2927920673
5774	0.2927888482
5775	0.29278601
5776	0.292783141
5777	0.2927807608
5778	0.2927787351
5779	0.2927749215
5780	0.292771927
5781	0.2927688709
5782	0.2927668826
5783	0.2927636613
5784	0.292759295
5785	0.292756655
5786	0.2927534073
5787	0.2927499834
5788	0.2927472488
5789	0.2927431049
5790	0.2927402028
5791	0.2927379988
5792	0.2927350615
5793	0.2927323004
5794	0.2927281257
5795	0.2927255342
5796	0.2927217117
5797	0.2927191796
5798	0.2927155686
5799	0.2927111693
5800	0.292706748
5801	0.2927035245
5802	0.2926989667
5803	0.2926958819
5804	0.2926937219
5805	0.2926894569
5806	0.2926868477
5807	0.2926838752
5808	0.2926804117
5809	0.2926766135
5810	0.2926734231
5811	0.2926705563
5812	0.2926661085
5813	0.2926624403
5814	0.2926595911
5815	0.2926571757
5816	0.292653034
5817	0.2926501165
5818	0.2926469591
5819	0.2926436079
5820	0.2926403315
5821	0.2926377091
5822	0.2926328739
5823	0.2926300819
5824	0.2926281487
5825	0.2926247337
5826	0.2926208606
5827	0.2926159307
5828	0.2926125773
5829	0.2926089729
5830	0.2926045978
5831	0.2926016011
5832	0.2925990579
5833	0.292594859
5834	0.2925920208
5835	0.2925899093
5836	0.2925877581
5837	0.2925840898
5838	0.2925804678
5839	0.2925778344
5840	0.2925753507
5841	0.2925725059
5842	0.2925696347
5843	0.2925675143
5844	0.2925638152
5845	0.2925608912
5846	0.2925574673
5847	0.2925548053
5848	0.2925507406
5849	0.2925473696
5850	0.2925449586
5851	0.2925419883
5852	0.292538974
5853	0.2925354444
5854	0.292532505
5855	0.2925292528
5856	0.2925253071
5857	0.2925223831
5858	0.2925186906
5859	0.292516077
5860	0.2925112109
5861	0.2925082648
5862	0.2925040946
5863	0.2925003338
5864	0.2924975771
5865	0.2924939903
5866	0.2924907382
5867	0.292487715
5868	0.2924855
5869	0.2924829656
5870	0.292480341
5871	0.2924778838
5872	0.2924751689
5873	0.2924711439
5874	0.2924676716
5875	0.2924637193
5876	0.2924600753
5877	0.2924561141
5878	0.292452087
5879	0.2924478066
5880	0.2924450631
5881	0.2924418374
5882	0.2924393515
5883	0.2924357625
5884	0.2924326293
5885	0.292429998
5886	0.2924265323
5887	0.2924233419
5888	0.292418914
5889	0.2924162695
5890	0.2924129073
5891	0.29241058
5892	0.2924075987
5893	0.2924036265
5894	0.2924009469
5895	0.2923987429
5896	0.2923965344
5897	0.292392505
5898	0.2923893278
5899	0.2923872074
5900	0.2923830877
5901	0.2923802341
5902	0.2923774862
5903	0.2923749827
5904	0.2923709379
5905	0.2923687801
5906	0.2923649115
5907	0.2923622252
5908	0.2923597636
5909	0.2923571962
5910	0.2923546069
5911	0.2923521892
5912	0.2923486134
5913	0.2923460813
5914	0.2923425826
5915	0.2923389055
5916	0.2923357899
5917	0.2923319234
5918	0.2923277333
5919	0.2923242566
5920	0.2923217994
5921	0.2923192298
5922	0.2923157333
5923	0.2923128731
5924	0.2923105677
5925	0.2923073663
5926	0.2923041141
5927	0.2922990719
5928	0.2922967732
5929	0.2922927284
5930	0.2922900421
5931	0.2922869508
5932	0.2922847049
5933	0.2922825294
5934	0.29227911
5935	0.2922771658
5936	0.2922745169
5937	0.2922696949
5938	0.292266947
5939	0.292264591
5940	0.2922610571
5941	0.2922568427
5942	0.2922539319
5943	0.2922511928
5944	0.2922475509
5945	0.2922441997
5946	0.2922403047
5947	0.2922373784
5948	0.2922347186
5949	0.2922312309
5950	0.2922293945
5951	0.2922275296
5952	0.2922248763
5953	0.2922222892
5954	0.2922190877
5955	0.2922169387
5956	0.292213462
5957	0.2922095383
5958	0.2922060814
5959	0.2922013078
5960	0.2921988439
5961	0.2921953276
5962	0.2921913268
5963	0.2921878589
5964	0.2921839837
5965	0.2921807778
5966	0.2921780981
5967	0.2921742779
5968	0.2921701076
5969	0.2921666309
5970	0.292163392
5971	0.2921610008
5972	0.2921572004
5973	0.2921557692
5974	0.2921520459
5975	0.2921489369
5976	0.2921457288
5977	0.2921427431
5978	0.292139797
5979	0.2921361287
5980	0.2921317339
5981	0.2921282329
5982	0.2921243357
5983	0.2921203261
5984	0.292116376
5985	0.2921134167
5986	0.2921092706
5987	0.2921059987
5988	0.2921015267
5989	0.2920993293
5990	0.2920958438
5991	0.2920916052
5992	0.2920870408
5993	0.292083661
5994	0.2920810716
5995	0.2920765204
5996	0.2920722774
5997	0.2920678737
5998	0.2920650928
5999	0.2920611251
6000	0.2920581504
6001	0.2920564968
6002	0.2920531126
6003	0.2920491933
6004	0.2920457342
6005	0.2920415705
6006	0.2920377547
6007	0.2920356872
6008	0.2920340644
6009	0.2920301099
6010	0.2920263095
6011	0.2920225179
6012	0.2920185194
6013	0.2920145516
6014	0.2920098837
6015	0.2920074749
6016	0.2920053435
6017	0.2920020914
6018	0.2919997398
6019	0.2919967145
6020	0.2919936605
6021	0.2919906704
6022	0.2919873104
6023	0.2919852781
6024	0.2919817816
6025	0.291979474
6026	0.2919764377
6027	0.2919735423
6028	0.2919703496
6029	0.2919677712
6030	0.2919651092
6031	0.2919621719
6032	0.2919580259
6033	0.2919561697
6034	0.2919539062
6035	0.2919513565
6036	0.2919489411
6037	0.2919468603
6038	0.2919439407
6039	0.2919403561
6040	0.2919375201
6041	0.2919344573
6042	0.2919287083
6043	0.2919245842
6044	0.2919213784
6045	0.2919185842
6046	0.2919152418
6047	0.2919107787
6048	0.2919071963
6049	0.2919046069
6050	0.2919019581
6051	0.2918987082
6052	0.2918946413
6053	0.2918921863
6054	0.291888529
6055	0.2918853716
6056	0.2918816835
6057	0.291878504
6058	0.2918751506
6059	0.2918706809
6060	0.2918662331
6061	0.2918640687
6062	0.2918607593
6063	0.2918577847
6064	0.2918553142
6065	0.2918513398
6066	0.2918488033
6067	0.2918463747
6068	0.29184388
6069	0.2918403945
6070	0.2918375607
6071	0.291835284
6072	0.2918313735
6073	0.2918283041
6074	0.2918261111
6075	0.2918223371
6076	0.2918202058
6077	0.2918166982
6078	0.2918137918
6079	0.2918118167
6080	0.2918092185
6081	0.2918073139
6082	0.2918039231
6083	0.2918003275
6084	0.291798009
6085	0.2917950012
6086	0.2917923876
6087	0.2917893051
6088	0.2917856676
6089	0.2917835274
6090	0.2917814445
6091	0.2917785667
6092	0.2917754775
6093	0.2917725666
6094	0.2917700015
6095	0.2917677468
6096	0.2917630745
6097	0.2917603134
6098	0.2917557423
6099	0.2917535075
6100	0.291749859
6101	0.2917474634
6102	0.2917458032
6103	0.2917418135
6104	0.2917389775
6105	0.2917352409
6106	0.2917314229
6107	0.2917279352
6108	0.2917244321
6109	0.2917205767
6110	0.2917165561
6111	0.2917123373
6112	0.2917089025
6113	0.291706159
6114	0.2917022199
6115	0.2916987365
6116	0.2916959512
6117	0.291692622
6118	0.2916886191
6119	0.2916848803
6120	0.291683077
6121	0.2916800561
6122	0.2916773236
6123	0.2916738183
6124	0.2916709977
6125	0.2916673911
6126	0.2916638483
6127	0.2916605455
6128	0.2916580244
6129	0.2916534314
6130	0.2916508706
6131	0.2916465022
6132	0.2916440405
6133	0.2916406739
6134	0.2916386636
6135	0.2916364948
6136	0.291633225
6137	0.2916294643
6138	0.2916264213
6139	0.2916227685
6140	0.2916190319
6141	0.2916154782
6142	0.2916103655
6143	0.2916076396
6144	0.2916024697
6145	0.291599757
6146	0.2915963838
6147	0.2915931713
6148	0.2915905026
6149	0.2915876975
6150	0.2915850817
6151	0.2915822964
6152	0.2915790861
6153	0.2915761532
6154	0.2915725025
6155	0.2915691227
6156	0.2915645473
6157	0.2915624093
6158	0.2915599586
6159	0.2915571381
6160	0.291553778
6161	0.2915513318
6162	0.2915476811
6163	0.2915448187
6164	0.291541516
6165	0.2915387438
6166	0.2915358506
6167	0.291533378
6168	0.2915303064
6169	0.2915278865
6170	0.2915254997
6171	0.291522961
6172	0.2915191012
6173	0.2915161375
6174	0.2915124692
6175	0.2915092237
6176	0.291505322
6177	0.2915031796
6178	0.2914997095
6179	0.291496246
6180	0.2914931458
6181	0.2914909528
6182	0.2914887686
6183	0.2914861462
6184	0.2914834357
6185	0.2914797784
6186	0.2914773872
6187	0.2914743993
6188	0.2914699604
6189	0.2914661094
6190	0.2914626855
6191	0.2914598495
6192	0.291456124
6193	0.291453255
6194	0.2914498091
6195	0.2914474113
6196	0.2914436373
6197	0.2914418208
6198	0.2914396124
6199	0.2914369547
6200	0.2914337819
6201	0.2914312938
6202	0.2914273789
6203	0.2914254127
6204	0.2914220857
6205	0.291419842
6206	0.2914159866
6207	0.2914121708
6208	0.2914096276
6209	0.2914064372
6210	0.2914026412
6211	0.2913981758
6212	0.2913943931
6213	0.2913896789
6214	0.2913871314
6215	0.2913844319
6216	0.291381444
6217	0.2913782029
6218	0.2913746183
6219	0.2913703269
6220	0.2913666652
6221	0.2913633603
6222	0.2913586461
6223	0.2913558211
6224	0.2913530732
6225	0.291348009
6226	0.2913451136
6227	0.2913407473
6228	0.2913385322
6229	0.2913363568
6230	0.2913337432
6231	0.2913304052
6232	0.2913271311
6233	0.2913214415
6234	0.2913196933
6235	0.2913176125
6236	0.2913133365
6237	0.2913097761
6238	0.2913050047
6239	0.2913015721
6240	0.2912984102
6241	0.2912958142
6242	0.2912933262
6243	0.291290292
6244	0.2912869804
6245	0.2912845936
6246	0.2912826054
6247	0.2912799499
6248	0.2912755969
6249	0.2912724064
6250	0.2912695815
6251	0.2912670405
6252	0.2912617803
6253	0.2912594442
6254	0.2912560841
6255	0.2912523322
6256	0.2912497979
6257	0.2912475057
6258	0.2912436922
6259	0.2912414176
6260	0.2912375028
6261	0.2912343321
6262	0.2912308664
6263	0.2912281163
6264	0.2912253045
6265	0.2912215042
6266	0.2912191856
6267	0.2912159357
6268	0.2912121375
6269	0.291208652
6270	0.2912045037
6271	0.2912016259
6272	0.2911987371
6273	0.2911958549
6274	0.2911934813
6275	0.2911903569
6276	0.2911876464
6277	0.2911851407
6278	0.2911812852
6279	0.291176919
6280	0.2911729358
6281	0.2911686907
6282	0.291166174
6283	0.2911637916
6284	0.2911604558
6285	0.2911583662
6286	0.2911557791
6287	0.2911523618
6288	0.2911488322
6289	0.2911454634
6290	0.2911436733
6291	0.2911402539
6292	0.2911375808
6293	0.2911346325
6294	0.2911312857
6295	0.2911292666
6296	0.2911256006
6297	0.2911236541
6298	0.2911209701
6299	0.2911174714
6300	0.2911144196
6301	0.2911125811
6302	0.2911094721
6303	0.2911079021
6304	0.2911052996
6305	0.2911036174
6306	0.2911010456
6307	0.291098203
6308	0.2910943806
6309	0.2910916679
6310	0.2910890676
6311	0.2910856195
6312	0.291082385
6313	0.2910791526
6314	0.2910760084
6315	0.2910714176
6316	0.2910692289
6317	0.2910651335
6318	0.291061659
6319	0.2910588957
6320	0.2910543356
6321	0.2910487209
6322	0.291045656
6323	0.2910421374
6324	0.2910390262
6325	0.2910369433
6326	0.2910341755
6327	0.2910307032
6328	0.2910271913
6329	0.2910230981
6330	0.2910206694
6331	0.2910171355
6332	0.2910136808
6333	0.2910103053
6334	0.2910073945
6335	0.2910053358
6336	0.2910032793
6337	0.2909995009
6338	0.2909961761
6339	0.2909940205
6340	0.2909916447
6341	0.2909886964
6342	0.2909867456
6343	0.2909847001
6344	0.2909805584
6345	0.2909768593
6346	0.2909740894
6347	0.2909715419
6348	0.2909694655
6349	0.2909660284
6350	0.2909623844
6351	0.2909579212
6352	0.2909549443
6353	0.2909522339
6354	0.2909469098
6355	0.290944948
6356	0.2909429927
6357	0.2909408679
6358	0.2909383072
6359	0.2909349604
6360	0.2909323314
6361	0.2909290594
6362	0.2909252591
6363	0.2909227842
6364	0.2909198469
6365	0.2909173346
6366	0.2909117595
6367	0.2909091349
6368	0.2909058762
6369	0.290902983
6370	0.2908990087
6371	0.290895314
6372	0.2908934974
6373	0.2908907782
6374	0.2908876956
6375	0.2908844897
6376	0.2908822284
6377	0.290878155
6378	0.2908738812
6379	0.2908706511
6380	0.2908674782
6381	0.2908641887
6382	0.2908602738
6383	0.2908559053
6384	0.2908500859
6385	0.2908461996
6386	0.2908440154
6387	0.2908404594
6388	0.29083739
6389	0.2908336865
6390	0.2908298729
6391	0.2908267485
6392	0.2908239522
6393	0.2908205811
6394	0.2908163206
6395	0.290812278
6396	0.2908088761
6397	0.2908057165
6398	0.2908029003
6399	0.290800388
6400	0.290798261
6401	0.2907958522
6402	0.2907931748
6403	0.2907895791
6404	0.2907865142
6405	0.2907835329
6406	0.2907793494
6407	0.2907751681
6408	0.290772026
6409	0.2907685229
6410	0.2907660348
6411	0.2907635864
6412	0.290760572
6413	0.2907579496
6414	0.290754332
6415	0.2907518924
6416	0.2907476538
6417	0.2907446549
6418	0.2907411738
6419	0.2907378336
6420	0.2907338438
6421	0.2907288787
6422	0.2907261638
6423	0.2907233102
6424	0.2907210357
6425	0.2907183362
6426	0.2907146768
6427	0.2907115039
6428	0.2907095421
6429	0.2907059575
6430	0.2907026393
6431	0.2907002128
6432	0.2906956396
6433	0.2906922774
6434	0.2906886355
6435	0.2906853306
6436	0.2906807331
6437	0.2906778553
6438	0.2906747067
6439	0.2906726017
6440	0.2906671565
6441	0.2906650978
6442	0.2906625415
6443	0.2906592541
6444	0.2906554097
6445	0.2906520453
6446	0.290648399
6447	0.2906444225
6448	0.2906420027
6449	0.2906383894
6450	0.290635516
6451	0.2906329663
6452	0.2906301743
6453	0.2906272085
6454	0.2906245244
6455	0.2906203805
6456	0.2906161838
6457	0.2906141537
6458	0.2906122073
6459	0.2906083937
6460	0.2906052472
6461	0.2906018828
6462	0.2905992384
6463	0.2905948325
6464	0.2905918798
6465	0.2905876941
6466	0.2905841888
6467	0.2905812471
6468	0.2905783737
6469	0.290576337
6470	0.2905739348
6471	0.2905713785
6472	0.2905688662
6473	0.2905655193
6474	0.290562243
6475	0.2905585637
6476	0.2905554437
6477	0.2905502011
6478	0.2905461982
6479	0.2905438246
6480	0.2905392601
6481	0.2905364418
6482	0.290534546
6483	0.2905321856
6484	0.2905278216
6485	0.290524107
6486	0.2905206017
6487	0.2905165569
6488	0.2905133598
6489	0.2905095903
6490	0.2905070031
6491	0.2905031389
6492	0.2904995961
6493	0.2904956152
6494	0.2904915726
6495	0.2904876951
6496	0.2904857333
6497	0.2904823733
6498	0.2904798125
6499	0.2904754595
6500	0.2904722734
6501	0.2904680525
6502	0.2904648532
6503	0.290461251
6504	0.2904593728
6505	0.2904559379
6506	0.2904538285
6507	0.2904510652
6508	0.2904484142
6509	0.2904439753
6510	0.2904395121
6511	0.2904357073
6512	0.2904345492
6513	0.2904324993
6514	0.2904290468
6515	0.2904259334
6516	0.2904220977
6517	0.2904189557
6518	0.2904146115
6519	0.2904121146
6520	0.2904099237
6521	0.290405901
6522	0.2904016668
6523	0.290398265
6524	0.2903951472
6525	0.2903903009
6526	0.2903860095
6527	0.29038379
6528	0.2903798663
6529	0.2903765129
6530	0.2903731001
6531	0.2903690465
6532	0.2903658912
6533	0.2903624564
6534	0.2903583279
6535	0.2903556196
6536	0.2903535939
6537	0.2903508879
6538	0.2903472262
6539	0.2903446214
6540	0.2903402794
6541	0.2903361069
6542	0.2903316129
6543	0.2903283696
6544	0.2903256855
6545	0.2903230389
6546	0.2903197428
6547	0.2903159578
6548	0.290313778
6549	0.2903111181
6550	0.2903062498
6551	0.2903021808
6552	0.2902978894
6553	0.2902945008
6554	0.2902903767
6555	0.2902865103
6556	0.2902831811
6557	0.2902788985
6558	0.290276635
6559	0.2902735546
6560	0.2902693733
6561	0.2902666695
6562	0.2902647561
6563	0.2902619905
6564	0.2902586151
6565	0.2902553344
6566	0.2902519479
6567	0.2902481409
6568	0.2902442547
6569	0.2902417027
6570	0.2902395361
6571	0.2902346899
6572	0.2902318891
6573	0.2902286106
6574	0.2902250194
6575	0.2902224542
6576	0.2902189753
6577	0.2902165841
6578	0.290213889
6579	0.2902119844
6580	0.2902077833
6581	0.2902035095
6582	0.2902009025
6583	0.2901979124
6584	0.2901948651
6585	0.2901922669
6586	0.2901892218
6587	0.2901850691
6588	0.2901808613
6589	0.2901784922
6590	0.2901762133
6591	0.2901740312
6592	0.2901723116
6593	0.2901692995
6594	0.2901668774
6595	0.2901643585
6596	0.2901609302
6597	0.2901579313
6598	0.2901547012
6599	0.2901514623
6600	0.2901481177
6601	0.2901441544
6602	0.2901405742
6603	0.290138194
6604	0.2901355121
6605	0.2901324604
6606	0.2901290013
6607	0.2901270526
6608	0.2901233315
6609	0.2901209954
6610	0.2901185227
6611	0.2901149777
6612	0.290112254
6613	0.2901098761
6614	0.290106996
6615	0.2901046665
6616	0.2901016147
6617	0.2900986621
6618	0.2900946613
6619	0.2900921006
6620	0.2900888352
6621	0.2900852902
6622	0.2900819611
6623	0.2900791933
6624	0.2900760029
6625	0.2900726472
6626	0.2900700381
6627	0.2900676381
6628	0.2900651676
6629	0.2900608828
6630	0.2900571551
6631	0.290054504
6632	0.2900503448
6633	0.2900472269
6634	0.2900440211
6635	0.2900414075
6636	0.2900379462
6637	0.2900334962
6638	0.2900307703
6639	0.2900266925
6640	0.2900235615
6641	0.2900198668
6642	0.2900166213
6643	0.29001412
6644	0.290010498
6645	0.2900064334
6646	0.2900027387
6647	0.2899986542
6648	0.2899953757
6649	0.289992357
6650	0.2899887305
6651	0.2899846395
6652	0.2899823253
6653	0.2899781418
6654	0.2899756978
6655	0.2899720097
6656	0.2899688346
6657	0.2899663091
6658	0.2899649242
6659	0.289962839
6660	0.2899593139
6661	0.2899565704
6662	0.2899523891
6663	0.2899497887
6664	0.2899471817
6665	0.2899444294
6666	0.2899419897
6667	0.2899376125
6668	0.2899341842
6669	0.2899319449
6670	0.2899292477
6671	0.2899261497
6672	0.2899223273
6673	0.2899187162
6674	0.2899140131
6675	0.2899102083
6676	0.2899066787
6677	0.2899040211
6678	0.2899017752
6679	0.2898992475
6680	0.2898956585
6681	0.2898936064
6682	0.2898906647
6683	0.2898886566
6684	0.2898854353
6685	0.28988193
6686	0.2898789003
6687	0.2898758771
6688	0.2898725061
6689	0.2898688576
6690	0.2898663387
6691	0.2898629897
6692	0.2898596737
6693	0.2898558888
6694	0.2898537111
6695	0.2898502587
6696	0.2898468502
6697	0.2898438645
6698	0.2898408876
6699	0.2898376113
6700	0.2898351672
6701	0.289832809
6702	0.2898297022
6703	0.2898270468
6704	0.2898233213
6705	0.2898207033
6706	0.2898166123
6707	0.289813261
6708	0.2898096875
6709	0.2898066973
6710	0.2898032691
6711	0.2898018159
6712	0.2897991824
6713	0.2897956397
6714	0.2897933013
6715	0.2897907758
6716	0.2897857644
6717	0.2897833512
6718	0.2897797468
6719	0.2897765981
6720	0.2897732403
6721	0.2897705717
6722	0.2897682113
6723	0.289765208
6724	0.2897612733
6725	0.2897593246
6726	0.2897560241
6727	0.2897529745
6728	0.2897490134
6729	0.2897466993
6730	0.2897438765
6731	0.289740413
6732	0.2897373128
6733	0.2897336952
6734	0.2897302427
6735	0.2897268034
6736	0.2897243219
6737	0.2897214089
6738	0.289718432
6739	0.2897149024
6740	0.289712553
6741	0.2897076782
6742	0.289705353
6743	0.2897028649
6744	0.2897000488
6745	0.2896976531
6746	0.2896940619
6747	0.2896902109
6748	0.2896870116
6749	0.2896837089
6750	0.2896800142
6751	0.2896769206
6752	0.2896748663
6753	0.2896715525
6754	0.2896678115
6755	0.2896654578
6756	0.2896633902
6757	0.2896601623
6758	0.2896561704
6759	0.2896512757
6760	0.2896477263
6761	0.2896453703
6762	0.289640469
6763	0.2896373996
6764	0.289633487
6765	0.2896309174
6766	0.2896275728
6767	0.2896240543
6768	0.2896215111
6769	0.2896187192
6770	0.2896167684
6771	0.2896134149
6772	0.2896112902
6773	0.2896080138
6774	0.2896057327
6775	0.2896022692
6776	0.2895988806
6777	0.2895949525
6778	0.2895925348
6779	0.2895886266
6780	0.28958489
6781	0.2895808783
6782	0.2895786918
6783	0.289576959
6784	0.2895743476
6785	0.2895710624
6786	0.2895691248
6787	0.289566247
6788	0.2895625897
6789	0.289558611
6790	0.2895555747
6791	0.2895529567
6792	0.2895507592
6793	0.2895470425
6794	0.2895446139
6795	0.2895413243
6796	0.2895378146
6797	0.2895344458
6798	0.2895306674
6799	0.2895279085
6800	0.289524238
6801	0.2895217301
6802	0.2895189183
6803	0.2895142967
6804	0.2895101198
6805	0.2895068346
6806	0.2895039612
6807	0.289501548
6808	0.2894987935
6809	0.2894964903
6810	0.2894935487
6811	0.2894902305
6812	0.289486505
6813	0.2894818635
6814	0.2894777328
6815	0.2894761101
6816	0.289473666
6817	0.2894694671
6818	0.2894671397
6819	0.2894645085
6820	0.2894612762
6821	0.2894581672
6822	0.2894549922
6823	0.2894513657
6824	0.2894478956
6825	0.2894437804
6826	0.2894414706
6827	0.2894384871
6828	0.2894345546
6829	0.2894294442
6830	0.2894252364
6831	0.2894215924
6832	0.2894189458
6833	0.289415698
6834	0.2894134367
6835	0.2894111094
6836	0.2894089296
6837	0.2894055233
6838	0.2894031585
6839	0.2894010007
6840	0.2893966565
6841	0.2893938425
6842	0.2893909471
6843	0.2893877588
6844	0.2893850748
6845	0.2893817346
6846	0.2893775334
6847	0.2893733874
6848	0.2893704853
6849	0.2893660684
6850	0.2893627767
6851	0.2893598592
6852	0.2893562086
6853	0.2893531216
6854	0.2893498056
6855	0.2893477623
6856	0.2893450716
6857	0.2893432815
6858	0.2893389461
6859	0.2893357094
6860	0.2893336749
6861	0.2893315875
6862	0.289327415
6863	0.2893250194
6864	0.2893215647
6865	0.2893176873
6866	0.2893132065
6867	0.2893107184
6868	0.2893065922
6869	0.2893030935
6870	0.2892995705
6871	0.2892959
6872	0.2892933569
6873	0.2892903073
6874	0.2892858838
6875	0.2892821781
6876	0.2892788577
6877	0.2892757399
6878	0.2892705744
6879	0.2892676151
6880	0.289264101
6881	0.2892604921
6882	0.2892571519
6883	0.289254131
6884	0.2892505618
6885	0.2892466668
6886	0.2892431482
6887	0.2892406249
6888	0.2892365515
6889	0.2892345566
6890	0.2892311592
6891	0.2892274424
6892	0.2892236993
6893	0.2892196831
6894	0.2892162284
6895	0.2892128574
6896	0.2892089668
6897	0.2892058049
6898	0.2892015487
6899	0.2891997895
6900	0.2891970636
6901	0.2891945249
6902	0.2891918628
6903	0.2891886613
6904	0.2891856646
6905	0.2891832448
6906	0.2891799927
6907	0.2891767714
6908	0.2891745189
6909	0.2891717666
6910	0.2891693644
6911	0.2891659603
6912	0.2891629614
6913	0.2891611911
6914	0.2891579984
6915	0.28915411
6916	0.2891505276
6917	0.2891468879
6918	0.2891440035
6919	0.2891426648
6920	0.2891386288
6921	0.2891363191
6922	0.2891317987
6923	0.2891296145
6924	0.2891263976
6925	0.2891224893
6926	0.2891187572
6927	0.289116945
6928	0.289113618
6929	0.2891116958
6930	0.2891093751
6931	0.2891069839
6932	0.28910356
6933	0.2891004642
6934	0.2890979915
6935	0.2890944202
6936	0.2890926279
6937	0.2890894594
6938	0.2890852561
6939	0.2890824091
6940	0.2890789918
6941	0.2890758872
6942	0.2890729191
6943	0.2890698784
6944	0.2890652787
6945	0.2890624229
6946	0.2890594945
6947	0.2890569734
6948	0.2890528713
6949	0.2890486768
6950	0.2890461689
6951	0.2890425557
6952	0.2890389865
6953	0.2890356067
6954	0.2890309211
6955	0.2890275039
6956	0.289023851
6957	0.2890210062
6958	0.2890170825
6959	0.2890142091
6960	0.2890107104
6961	0.2890095654
6962	0.289007597
6963	0.2890054634
6964	0.2890014494
6965	0.2889991727
6966	0.2889965922
6967	0.2889936153
6968	0.2889899998
6969	0.2889873466
6970	0.288982857
6971	0.2889802897
6972	0.2889781759
6973	0.2889759014
6974	0.2889726801
6975	0.2889686001
6976	0.2889657443
6977	0.2889620892
6978	0.2889589979
6979	0.2889540305
6980	0.2889490565
6981	0.2889466147
6982	0.2889446022
6983	0.2889423849
6984	0.2889384458
6985	0.2889335181
6986	0.2889303188
6987	0.2889285375
6988	0.2889251026
6989	0.2889210623
6990	0.2889170725
6991	0.2889139393
6992	0.2889101917
6993	0.2889068581
6994	0.2889048677
6995	0.2889007899
6996	0.2888960449
6997	0.2888935744
6998	0.2888894702
6999	0.2888871648
7000	0.2888836991
7001	0.2888787714
7002	0.2888757967
7003	0.2888739648
7004	0.2888700807
7005	0.2888674429
7006	0.2888638363
7007	0.2888607207
7008	0.2888563941
7009	0.2888538575
7010	0.2888500968
7011	0.2888469966
7012	0.2888438766
7013	0.2888406729
7014	0.2888376718
7015	0.2888337569
7016	0.2888304739
7017	0.2888262992
7018	0.2888232188
7019	0.2888195264
7020	0.2888172937
7021	0.2888149421
7022	0.2888117274
7023	0.2888074668
7024	0.2888049259
7025	0.2888019953
7026	0.2887991615
7027	0.288795513
7028	0.2887931637
7029	0.2887904928
7030	0.2887878528
7031	0.2887837552
7032	0.288780928
7033	0.2887782506
7034	0.2887755467
7035	0.2887715702
7036	0.2887689456
7037	0.2887651121
7038	0.2887629918
7039	0.2887601338
7040	0.2887565778
7041	0.2887529249
7042	0.2887499326
7043	0.2887480787
7044	0.2887447561
7045	0.2887417792
7046	0.2887378159
7047	0.288734643
7048	0.2887314305
7049	0.2887285021
7050	0.2887249989
7051	0.2887225483
7052	0.2887192763
7053	0.2887156367
7054	0.288712411
7055	0.2887089959
7056	0.2887062634
7057	0.2887034847
7058	0.2887008733
7059	0.2886981959
7060	0.2886946971
7061	0.2886917048
7062	0.2886873694
7063	0.2886839257
7064	0.2886810875
7065	0.2886785202
7066	0.288675977
7067	0.288672377
7068	0.2886700343
7069	0.2886658177
7070	0.2886624687
7071	0.288659287
7072	0.2886555747
7073	0.28865201
7074	0.2886482712
7075	0.2886452371
7076	0.2886413618
7077	0.2886390851
7078	0.288636051
7079	0.2886324289
7080	0.288630379
7081	0.2886276003
7082	0.2886251584
7083	0.2886209441
7084	0.2886165448
7085	0.288613471
7086	0.2886103158
7087	0.2886058945
7088	0.2886011627
7089	0.2885979612
7090	0.2885958981
7091	0.2885933594
7092	0.2885895304
7093	0.2885854944
7094	0.2885828236
7095	0.2885789901
7096	0.2885760111
7097	0.2885717153
7098	0.2885684433
7099	0.2885645835
7100	0.2885613159
7101	0.2885578216
7102	0.288554444
7103	0.2885526076
7104	0.2885491045
7105	0.2885449298
7106	0.2885409114
7107	0.288537983
7108	0.2885355301
7109	0.2885332204
7110	0.2885288761
7111	0.2885257121
7112	0.2885228101
7113	0.2885202207
7114	0.2885160768
7115	0.28851273
7116	0.2885096849
7117	0.2885061795
7118	0.2885038764
7119	0.2885011857
7120	0.2884975725
7121	0.2884944899
7122	0.2884923343
7123	0.288490051
7124	0.2884875277
7125	0.2884827277
7126	0.2884788128
7127	0.2884755607
7128	0.2884730968
7129	0.2884690674
7130	0.2884668083
7131	0.288464045
7132	0.288460401
7133	0.2884579459
7134	0.288455405
7135	0.2884526394
7136	0.288449297
7137	0.2884461418
7138	0.2884424405
7139	0.2884400229
7140	0.288436544
7141	0.288433959
7142	0.2884295465
7143	0.2884261006
7144	0.2884226613
7145	0.2884201975
7146	0.2884164984
7147	0.2884134884
7148	0.2884106392
7149	0.2884066605
7150	0.2884042495
7151	0.2884001122
7152	0.2883977342
7153	0.2883945922
7154	0.288392179
7155	0.2883896292
7156	0.2883866611
7157	0.288384292
7158	0.2883806941
7159	0.2883765789
7160	0.2883735337
7161	0.2883709796
7162	0.2883680445
7163	0.2883655256
7164	0.2883623902
